codibge,model,p,d,q,m,seed,mae_arima_2019-2021,mape_arima_2019-2021,jan-2019,fev-2019,mar-2019,apr-2019,mai-2019,jun-2019,jul-2019,ago-2019,set-2019,out-2019,nov-2019,dez-2019,jan-2020,fev-2020,mar-2020,apr-2020,mai-2020,jun-2020,jul-2020,ago-2020,set-2020,out-2020,nov-2020,dez-2020,jan-2021,fev-2021,mar-2021,apr-2021,mai-2021,jun-2021,jul-2021,ago-2021,set-2021,out-2021,nov-2021,dez-2021,codibge,jan-2022,fev-2022,mar-2022,apr-2022,mai-2022,jun-2022,jul-2022,ago-2022,set-2022,out-2022,nov-2022,dez-2022,jan-2023,fev-2023,mar-2023,apr-2023,mai-2023,jun-2023,jul-2023,ago-2023,set-2023,out-2023,nov-2023,dez-2023,jan-2024,fev-2024,mar-2024,apr-2024,mai-2024,jun-2024,jul-2024,ago-2024,set-2024,out-2024,nov-2024,dez-2024,jan-2025,fev-2025,mar-2025,apr-2025,mai-2025,jun-2025,jul-2025,ago-2025,set-2025,out-2025,nov-2025,dez-2025
52001,arima,0.0,1.0,3.0,12.0,0.0,218.21177733934545,9.497717941245517,2226.8068642090057,2137.954058843332,2477.547494055417,2430.8626823285654,2388.987939590647,2330.078345520701,2288.580177412057,2322.59881162428,2280.226358718724,2248.751767951649,2176.6115428088247,2193.8709704280573,2269.907564774702,2174.6701116141185,2471.5004264198947,2454.4006328710075,2386.5380874298176,2315.282364820935,2280.8323299354765,2324.599619807688,2283.700043890658,2257.4449013820004,2199.245065324208,2195.1697037380577,2268.228097058828,2192.6542900375,2450.414818674516,2425.947953964456,2379.7007624436137,2325.84338677952,2295.18824226194,2327.5012327877976,2293.552456669537,2270.2434663699164,2217.733916319969,2221.969341453696,52001,2107.5078140744704,1983.553864869528,2163.390902084441,2095.3057256772786,2142.777387710364,1954.7271611712,2029.2414771402032,1936.5558777802887,1945.6843167982108,1940.85467125688,1834.5009469954275,1933.289162229717,1983.4464709557387,1883.661109216236,2081.7918484145366,2052.013392666699,2037.8931046608147,1884.4178980465977,1946.993400759464,1866.50129123088,1882.4444804403088,1835.9681308653835,1777.4737325925266,1882.0372172238056,1923.5502404990384,1834.3814999094056,1986.495887753724,1948.1857992871269,1960.028982800045,1823.8553946463496,1878.5649596201567,1809.3816749885063,1819.611973053404,1797.984850789388,1733.0351998597416,1814.7745717956727,1851.341341459042,1775.788643318701,1915.1749688946225,1887.6412128992656,1887.3762590406816,1771.586789543748,1818.4509581267944,1758.6761737012148,1769.0355581296683,1742.3298835222504,1692.6365850112602,1766.8204410083558
52002,arima,0.0,1.0,0.0,12.0,0.0,77.429323598756,6.8579040421951385,1116.248552175314,1072.232828269118,1199.6101931743103,1182.3492471402744,1173.0296145742325,1135.2393176649664,1134.5357769856175,1124.0151946176677,1132.988946998658,1108.077178407684,1082.8880758180296,1079.1499902671758,1129.393925633507,1069.7117685181347,1212.9022067657772,1180.8572863655031,1183.7577380950866,1136.5991422060838,1135.203870348646,1135.7694843195636,1151.5105039034231,1120.1608504393814,1096.5360431024517,1084.020257561939,1130.5430544650735,1094.3960060367922,1189.6265823062363,1172.7075763898783,1169.987957852805,1140.2497902496757,1139.5318767046242,1135.601667834355,1144.105898290684,1124.4189155371337,1107.0766717821934,1101.6419291364844,52002,1065.3185117686087,1058.9942809891545,1121.2922076012724,1081.1717280814073,1104.2488840212009,1059.540661996565,1042.009074405157,1007.2417856102778,1066.7658832900047,1013.8786866801106,988.2869050316056,976.026039976703,1027.5086813632524,1033.4488112431754,1095.686467512249,1071.5524466848246,1072.4649745175425,1044.597650208119,1029.549371534439,988.9473464638078,1039.3267201861318,995.9825564889184,974.5817328052428,997.93492711179,1026.9447778452322,1026.4423235638142,1069.8485221894869,1046.9734552356172,1056.0006983912626,1030.1998184943016,1018.7701255349384,992.6770098815556,1031.2564972120772,997.430180494056,980.9258950740854,983.7215872244642,1012.4510169204996,1014.5398305653408,1051.9258313604453,1035.5039175190948,1038.7243526641207,1019.9572691557416,1010.6201510333678,986.93885282862,1018.2983109842636,991.1160400022096,977.757814848444,987.4893060809518
52003,arima,0.0,1.0,0.0,6.0,0.0,25.517846035877845,7.61024204362174,325.02958151085613,322.09579119511886,348.84573757805776,332.9690241158058,347.04264359811566,339.5109814120872,338.05940050531945,342.51580914049515,330.5401794404096,328.4405334462007,338.0399948603886,330.32364826506176,331.9415782010926,330.8424016742728,339.6306255692151,334.8110681309184,338.7500794417918,336.75312223995525,336.23454728559994,337.66004580187195,333.57810811804944,333.1363023272534,335.93538376462504,333.63504489768843,334.1577279297493,333.7564218096783,336.6499915034544,335.1785391571868,336.2761773846742,335.7576555235718,335.5747774278564,336.0329005495741,334.6459458723864,334.5726730789686,335.39104264930387,334.7019763318225,52003,311.2899132082152,306.9387719530864,319.5041979700879,327.70737114404136,321.8084027572464,311.9346751915535,309.6597217225337,308.9314905903947,309.2629032012481,300.11018569807345,296.0167359731926,311.8175569010885,310.4543984244762,309.1288069315003,313.04245830032653,316.0498481549433,314.4026959306333,310.5518407608489,309.90620628515364,309.74247273912954,309.6571347959869,306.64953435881176,305.44890506191393,310.57633262588377,310.1812009973929,309.7745478620247,311.00260633098327,312.08835489723765,311.6312079397727,310.17931560804897,309.9964829145266,309.9649140939037,309.8789253937617,308.885913368911,308.5325086959695,310.2061462442416,310.09140318820386,309.9657527170259,310.35396240431567,310.7414650841077,310.61556421498005,310.080689335557,310.02905177755184,310.0252464979632,309.979608907494,309.65034707515844,309.5459043945388,310.0951382918325
52004,arima,0.0,1.0,0.0,1.0,0.0,47.690551139018645,4.583135061820444,1005.5681299496364,1017.112800289828,1029.8125611830142,1035.4246291088334,1039.3452643885407,1041.4661229806643,1042.7811589986172,1043.5377440208033,1043.991014118914,1044.2566425041302,1044.4141832280789,1044.5070118015135,1044.561903663918,1044.5943001791052,1044.6134402259586,1044.6247418455089,1044.631417173993,1044.6353593100412,1044.6376875634785,1044.639062578137,1044.6398746531145,1044.6403542524306,1044.640637498862,1044.64080478057,1044.6409035752336,1044.640961922157,1044.6409963811625,1044.6410167322374,1044.6410287513404,1044.641035849679,1044.641040041873,1044.641042517733,1044.6410439799463,1044.641044843512,1044.6410453535236,1044.6410456547303,52004,1039.1748373270016,1047.9547488583044,1049.9186347732063,1052.0592728533402,1052.9841380951734,1053.622990464597,1053.9617355522405,1054.1688403311991,1054.2858623117029,1054.3548914699993,1054.3946577620832,1054.4178653930132,1054.4313132469472,1054.4391362188876,1054.4436773014368,1054.446316413765,1054.4478491803663,1054.4487397092064,1054.449257000958,1054.4495575182216,1054.4497320915484,1054.4498335061044,1054.4498924196348,1054.4499266438895,1054.4499465254582,1054.4499580751012,1054.4499647845337,1054.4499686821885,1054.4499709464196,1054.4499722617604,1054.44997302587,1054.449973469758,1054.449973727622,1054.4499738774207,1054.449973964442,1054.4499740149945,1054.4499740443616,1054.4499740614217,1054.449974071332,1054.449974077089,1054.4499740804338,1054.449974082377,1054.4499740835054,1054.449974084161,1054.449974084542,1054.4499740847632,1054.4499740848917,1054.4499740849662
52005,arima,0.0,1.0,0.0,12.0,0.0,29.738641822288944,8.546682075061405,331.689175136742,337.2414399797544,346.1718375543004,342.43967420489133,351.28349807599466,344.8233086022411,340.9759338000377,349.15021565608714,346.7866974535078,343.6810863508292,345.5841355998112,338.474451079613,349.56132955537527,346.71567770383206,347.08454075188206,349.37678746228784,353.3049743905656,347.8732666413839,346.7518075091773,347.5467138721008,351.5796321374552,347.74134719522715,346.21571998767354,344.3822663057334,347.9171298149288,348.98603434598834,349.4769542162097,349.8324029487819,350.15609923119507,350.4723532044301,350.78686280941554,351.1009635600364,351.41496848118345,351.72895094130564,352.04292813689267,352.35690409854976,52005,327.2971216775432,330.7252505270239,334.9376954597613,339.14217901587546,335.0891281715012,328.28620428639056,331.9170362342089,331.9611311545753,322.2858377129734,332.53176129274897,324.02505358066435,326.78281479420053,333.7140515643834,329.2423696654644,334.1410291688093,336.1361434499888,337.7597579460005,332.97050694835787,339.0910972522686,330.97392289872244,335.8352551758346,337.16668040325567,328.2176818365123,332.1078934615827,335.6843369450905,336.6935251823941,337.10796834184214,337.3846294446923,337.6293711658995,337.8667182600441,338.1023522724627,338.3375894225413,338.5727346332136,338.8078585446755,339.0429775218402,339.27809535589734,339.5132129251356,339.7483304330244,339.9834479267006,340.2185654170842,340.45368290670507,340.68880039614925,340.9239178855525,341.15903537494626,341.3941528643378,341.6292703537288,341.86438784311974,342.09950533251066
52006,arima,0.0,1.0,0.0,6.0,0.0,7.936717290401238,13.544430555357772,56.04571011555571,53.96965348756079,57.78033417060482,62.05755411101512,58.16609439856553,58.75421096570166,61.76965795881539,60.79713639367774,60.07355944169853,56.645209814748966,57.81414080478087,59.33040230516455,58.00978311968729,57.616841470676434,58.5175030037353,59.71634123338687,58.7654896347181,58.78761477609165,59.55413755501269,59.3656935917247,59.13984116481593,58.29005902089276,58.61871515536815,58.95489404334299,58.60567758475781,58.53167248664522,58.74852136527346,59.076585842248846,58.84117574371966,58.82196980398604,59.0177940171108,58.98112836235961,58.9152487907182,58.702395876755936,58.79250892834574,58.86877629204964,52006,54.48701749401432,52.66678243097215,54.9179471310533,58.37094876679409,53.85312010247747,55.90942434519283,53.55864039207614,52.70488155167593,53.535153067895536,52.55500545594911,54.10497215620615,55.43979306659748,55.232139783605845,54.843623251702,55.34023102614415,56.25999416845573,55.03792289245673,55.45103832472181,54.88629853276332,54.7031650536261,54.87293584166712,54.56686405489173,55.03457260297889,55.334537754333546,55.32298643804753,55.24009054935743,55.35056188751247,55.59869869514469,55.26472201318501,55.34548339302617,55.20712145351251,55.16780662448296,55.20189374520584,55.10905749921127,55.24774936090752,55.31600551818099,55.32286620197287,55.30519593886955,55.33002856526711,55.397691787107775,55.30565731674683,55.32077106263323,55.28619231947361,55.27774344810732,55.284401517571375,55.25677610732251,55.29741187013022,55.31317229814876
52007,arima,0.0,1.0,0.0,1.0,0.0,13.140366120003575,12.222068712760157,109.27325463319067,110.1772672253708,110.0246795206164,109.87209181586196,109.71950411110754,109.56691640635312,109.41432870159868,109.26174099684428,109.10915329208984,108.95656558733542,108.803977882581,108.65139017782656,108.49880247307216,108.34621476831772,108.1936270635633,108.04103935880887,107.88845165405444,107.73586394930004,107.5832762445456,107.43068853979118,107.27810083503677,107.12551313028231,106.9729254255279,106.82033772077348,106.66775001601906,106.51516231126465,106.3625746065102,106.20998690175578,106.05739919700136,105.90481149224694,105.75222378749253,105.59963608273809,105.44704837798366,105.29446067322924,105.1418729684748,104.9892852637204,52007,110.38912334031828,109.96162374937678,109.64572977153416,109.39858221714664,109.19378083699402,109.01506370067844,108.85241384290326,108.69966104947493,108.553004614085,108.4101033913552,108.26951529099016,108.13035201940548,107.99206640871944,107.85432141643165,107.716909432317,107.57970257337708,107.44262206670324,107.30561939004303,107.16866465483425,107.0317394504279,106.89483243629893,106.7579366269514,106.62104771948482,106.484163063414,106.3472810261026,106.2104006018852,106.07352117129564,105.93664235275736,105.79976391122824,105.66288570192788,105.52600763567492,105.3891296575358,105.25225173367272,105.1153738432424,104.97849597340588,104.84161811625464,104.70474026691724,104.567862422393,104.43098458083352,104.29410674110028,104.15722890249197,104.02035106457656,103.883473227088,103.74659538986234,103.60971755279864,103.47283971583468,103.33596187893215,103.1990840420675
52008,arima,0.0,2.0,3.0,1.0,0.0,11.117543791037756,7.705592142212396,147.2979607933409,148.41337948406584,148.48254900824105,148.2900027405247,148.03198912725117,147.75759907255878,147.47911250484506,147.19960120785686,146.91983357820706,146.64000182778406,146.36015403776028,146.0803022354831,145.80044942955388,145.52059637256443,145.2407432527731,144.96089011727202,144.68103697784125,144.40118383742745,144.12133069676776,143.84147755604658,143.56162441531,143.2817712745696,143.0019181338282,142.7220649930866,142.4422118523449,142.1623587116032,141.8825055708615,141.60265243011978,141.32279928937805,141.04294614863633,140.7630930078946,140.4832398671529,140.20338672641117,139.92353358566945,139.64368044492772,139.363827304186,52008,142.8577264449178,137.95742054885898,141.68561072996127,137.58846547497905,141.22845266511473,137.21851622421312,140.77227757132462,136.84759508191422,140.31706341442657,136.4757238338894,139.86278865417145,136.10292377759754,139.40943223315384,135.72921573309637,138.9569735659887,135.35462005374347,138.50539252873048,134.97915663665802,138.05466944852975,134.60284493294765,137.60478509352131,134.22570395770626,137.15572066293925,133.84775229978763,136.70745777745336,133.4690081313599,136.2599784697224,133.08948921724615,135.81326517515896,132.70921292405512,135.36730072290135,132.32819622910776,134.92206832698793,131.94645572916335,134.47755157772917,131.56400764895014,134.0337344332733,131.18086784950484,133.59060121136076,130.79705183632487,133.1481365812637,130.41257476733838,132.7063255559061,130.0274514606951,132.26515348416046,129.64169640238285,131.82460604331726,129.25532375367325
52009,arima,0.0,2.0,3.0,1.0,0.0,10.358081135319797,9.312639901376278,112.11855699987332,112.85304003115353,112.90465805745484,112.79981148403728,112.69496491061972,112.59011833720216,112.4852717637846,112.38042519036703,112.27557861694947,112.17073204353191,112.06588547011437,111.9610388966968,111.85619232327925,111.75134574986168,111.64649917644412,111.54165260302656,111.436806029609,111.33195945619144,111.22711288277388,111.1222663093563,111.01741973593874,110.91257316252118,110.80772658910362,110.70288001568606,110.5980334422685,110.49318686885094,110.38834029543338,110.28349372201582,110.17864714859826,110.0738005751807,109.96895400176314,109.86410742834558,109.75926085492802,109.65441428151044,109.5495677080929,109.44472113467532,52009,107.8276286324982,112.22334282064384,112.106418596299,111.98949437195417,111.87257014760934,111.75564592326452,111.63872169891968,111.52179747457484,111.40487325023004,111.2879490258852,111.17102480154036,111.05410057719554,110.93717635285071,110.82025212850589,110.70332790416106,110.58640367981624,110.4694794554714,110.35255523112656,110.23563100678174,110.11870678243692,110.00178255809207,109.88485833374726,109.76793410940245,109.6510098850576,109.53408566071278,109.41716143636796,109.30023721202312,109.18331298767828,109.06638876333346,108.94946453898864,108.8325403146438,108.71561609029898,108.59869186595417,108.48176764160932,108.3648434172645,108.24791919291968,108.13099496857484,108.01407074423,107.89714651988518,107.78022229554036,107.66329807119553,107.5463738468507,107.42944962250589,107.31252539816104,107.1956011738162,107.0786769494714,106.96175272512656,106.84482850078172
52010,arima,0.0,2.0,3.0,1.0,0.0,17.3078401131601,12.96607251432547,126.53263154528852,126.88549678677268,127.23836202825689,127.59122726974104,127.94409251122524,128.29695775270943,128.6498229941936,129.0026882356778,129.35555347716198,129.70841871864616,130.06128396013034,130.41414920161452,130.7670144430987,131.11987968458288,131.4727449260671,131.82561016755125,132.17847540903543,132.5313406505196,132.8842058920038,133.23707113348797,133.58993637497215,133.94280161645634,134.29566685794052,134.6485320994247,135.00139734090888,135.35426258239306,135.70712782387724,136.05999306536145,136.4128583068456,136.7657235483298,137.11858878981397,137.47145403129815,137.82431927278233,138.17718451426651,138.5300497557507,138.88291499723488,52010,122.7691574913728,122.87252510121483,122.97589271105686,123.0792603208989,123.18262793074094,123.28599554058296,123.389363150425,123.49273076026704,123.59609837010908,123.69946597995111,123.80283358979317,123.9062011996352,124.00956880947724,124.11293641931928,124.21630402916132,124.31967163900336,124.4230392488454,124.52640685868744,124.62977446852948,124.73314207837151,124.83650968821355,124.9398772980556,125.04324490789764,125.14661251773968,125.24998012758172,125.35334773742376,125.45671534726578,125.56008295710782,125.66345056694986,125.7668181767919,125.87018578663394,125.97355339647598,126.07692100631802,126.18028861616006,126.2836562260021,126.38702383584412,126.49039144568616,126.5937590555282,126.69712666537023,126.80049427521227,126.90386188505433,127.00722949489636,127.1105971047384,127.21396471458044,127.31733232442248,127.42069993426452,127.52406754410656,127.6274351539486
